CGPA,Score,Placed
6.9,51.6,1
9.8,81.8,1
8.7,65.7,0
8.0,75.4,0
5.8,95.4,1
5.8,62.5,1
5.3,70.5,1
9.3,87.8,1
8.0,61.4,1
8.5,53.8,1
5.1,64.5,0
9.8,58.1,1
9.2,96.5,1
6.1,90.4,0
5.9,81.7,0
5.9,93.6,0
6.5,90.2,0
7.6,59.3,1
7.2,94.6,1
6.5,77.0,1
8.1,90.4,1
5.7,94.8,1
6.5,65.9,1
6.8,55.5,0
7.3,61.4,1
8.9,71.4,0
6.0,90.9,0
7.6,93.0,1
8.0,50.3,0
5.2,75.5,1
8.0,70.9,0
5.9,61.1,1
5.3,56.0,0
9.7,66.9,1
9.8,97.1,1
9.0,66.2,1
6.5,75.9,1
5.5,85.2,1
8.4,68.2,0
7.2,98.6,0
5.6,98.1,0
7.5,62.6,1
5.2,74.9,0
9.5,65.0,1
6.3,64.2,1
8.3,51.8,0
6.6,80.5,0
7.6,75.1,1
7.7,52.6,0
5.9,63.9,1
9.8,95.4,1
8.9,62.0,1
9.7,57.2,1
9.5,74.5,1
8.0,99.3,0
9.6,62.1,0
5.4,83.6,1
6.0,88.1,1
5.2,61.9,0
6.6,86.4,0
6.9,68.4,1
6.4,81.6,0
9.1,81.7,1
6.8,76.8,0
6.4,54.5,1
7.7,91.8,0
5.7,66.0,1
9.0,59.3,0
5.4,52.0,0
9.9,79.5,1
8.9,83.9,0
6.0,50.8,1
5.0,75.6,0
9.1,61.3,1
8.5,82.3,0
8.6,58.7,1
8.9,84.5,0
5.4,69.3,1
6.8,96.8,0
5.6,56.9,1
9.3,67.1,1
8.1,55.7,1
6.7,96.2,0
5.3,93.9,1
6.6,62.9,0
6.6,83.0,1
8.6,90.9,0
8.2,77.8,1
9.4,76.5,0
7.4,62.1,0
5.6,54.7,1
8.6,94.9,0
8.8,95.0,0
7.8,81.7,1
8.9,67.0,0
7.5,67.5,0
7.6,86.3,0
7.1,94.9,1
5.1,94.4,0
5.5,89.0,1
