Age,Experience,Salary
20,10,17121
23,1,26085
23,11,22386
59,24,69922
29,3,35712
39,35,56487
41,36,67207
56,31,76613
43,4,47717
26,19,42083
44,36,53447
44,21,49681
32,18,41581
21,28,36042
58,15,65646
59,2,55208
43,37,57677
44,11,54481
37,23,43363
57,12,71176
45,3,54367
33,17,46126
28,33,42889
29,1,20394
40,39,64940
36,20,36136
25,14,28273
35,31,55127
20,25,36188
38,3,32919
55,4,63552
44,31,55504
49,35,59352
39,14,48464
39,9,43253
34,20,49139
59,32,68186
52,9,64661
21,27,44245
29,3,28838
52,4,58676
51,15,51062
30,33,41152
43,5,48673
55,4,60634
31,12,38605
48,23,49923
54,14,51967
20,12,20370
20,17,27552
56,25,58933
25,30,43097
58,22,76813
37,26,52121
35,17,52430
24,20,38299
51,34,74713
21,33,47496
21,37,45863
59,7,56468
55,22,57040
58,32,70250
31,14,35704
38,8,38772
47,25,54811
20,16,27411
34,19,45924
55,16,62144
32,12,34011
40,39,68682
31,30,44352
24,2,17195
26,32,36680
24,25,45969
23,25,30740
32,4,34100
56,19,70668
34,4,36955
35,13,32232
40,39,62588
55,36,75046
43,23,54000
35,6,35444
33,24,54780
41,33,61346
25,12,37979
55,21,56147
20,11,27732
51,38,76957
25,29,36297
50,3,47137
20,28,35471
56,20,70799
54,26,62259
49,24,60220
23,21,30067
54,30,63444
33,4,44373
59,36,67586
41,10,50132
